"LIBRARYREFERENCE","FOOTPRINT1","FOOTPRINT2","FOOTPRINT3","FOOTPRINT4","FOOTPRINT5","FOOTPRINT6","FOOTPRINT7","FOOTPRINT8","FOOTPRINT9","FOOTPRINT10","AEC CATEGORY","AEC GRADE","AEC QUALIFIED","ALTERNATE MANUFACTURER","ALTERNATE PARTNUMBER","ANGLE","BREAKDOWN VOLTAGE(MIN)(V)","CAP_CASE","CAP_F","CERT_CSA","CERT_CULUS","CERT_UL","CERT_VDE","CHTYPE","CIRCUIT","CLASSNAME","COLOR","COLORTEMPERATURE","COMMENT","COMPONENTLINK1DESCRIPTION","COMPONENTLINK1URL","COMPONENTLINK2DESCRIPTION","COMPONENTLINK2URL","COMPTYPE","CONTACTFINISH","CURRENT_A","CURRENTRATING_MA","DATASHEETVERSION","DYNAMICRESISTANCE","ECO-PLAN","EIA_CODE","ESR_OHM","FAMILY_IO","FAMILYNAME","GENDER","HFEMAX","ICRATED_A","IDSMAX_A","IEC 61000-4-2 AIR-GAP(+/- KV)","IEC 61000-4-2 CONTACT(+/- KV)","IO CAPACITANCE(TYP)(PF)","IO LEAKAGE CURRENT(NA)","IO_A","IR_A","IRMS_A","LAMBDAD","LAMBDAP","LATESTREVISIONDATE","LATESTREVISIONNOTE","LUMINANCE_LV","LUMINOUSFLUX_PHIV","LUMINOUSINTENSITY_IV","MANUFACTURER","MOUNTTYPE","NOTE","NPN","NUMPARALLELLEDS","NUMSERIESLEDS","ORIENTATION","PACKAGEDESCRIPTION","PACKAGEREFERENCE","PACKAGEVERSION","PARTNUMBER","PINCOUNT","PITCH_MM","PNP","POLARIZED","POSITIONCOUNT","POWER_TOTALMODULE","POWER_W","PUBLISHED","PUBLISHER","QGTYP_NC","RDSON_MOHM","RDSON45_OHM","RES_OHM","RJA_CPERW","RJC_CPERW","ROHS","ROW_COUNT","ROWSPACING_MM","SERIES","SHROUDED","SIZEAREA_MM2","SIZEAREAWB_MM2","SIZEX_MM","SIZEY_MM","SIZEZ_MM","SUBFAMILY","SUPPLIER 1","SUPPLIER 2","SUPPLIER 3","SUPPLIER PART NUMBER 1","SUPPLIER PART NUMBER 2","SUPPLIER PART NUMBER 3","SWITCHFUNCTION","SYMBOLCREATOR","SYMBOLVERSION","TAMAX_C","TAMIN_C","TECHNOLOGY","TEMPCO","TJMAX_C","TOLERANCE_%","TYPE","U/M","VALUE","VALUE_CODE","VALUE1","VALUE2","VALUEDISPLAYED","VCEO_V","VCESAT1_V","VDC_V","VDSMAX_V","VF_V","VGS_V","VOLTAGE_V","VR_V","VZ_V","SHEETPART","DESIGNATOR","DESCRIPTION"
"103AT-2","Thermistor_103AT-2","","","","","","","","","","","","","","","","","","","","","","","","","","","","=PartNumber","Datasheet link","http://www.semitec.co.jp/english2/products/pdf/AT_Thermistor.pdf","","","ThermistorNTC","","","","","","","","","","","","","","","","","","","","","","","","2013-08-16","","","","","SEMITEC Corporation","TH","","","","","","","Disc, 5x8.4 mm","","103AT-2","","","","","","","0.01","2009-09-22","Texas Instruments","","","","","","","Y","","","AT","","","","","","","","Mouser","","","954-103AT-2","","","","","2008-11-25","110","-50","","","","1","","EA","10.0k ohm","","","","","","","","","","","","","","","RT?","Thermistor NTC, 10.0k ohm, 1%, Disc, 5x8.4 mm"
"1N4148W-7-F","SOD-123","","","","","","","","","","","","","","","","","","","","","","","","","","","","=PartNumber","Datasheet link","http://www.diodes.com/datasheets/ds30086.pdf","","","Diode","","","","","","","","","","","","","","","","","","","0.15","","","","","2013-10-23","","","","","Diodes Inc.","SMT","","","","","","","SOD-123","","1N4148W-7-F","","","","","","","","2008-06-26","Texas Instruments","","","","","","","Y","","","","","","","","","","","Digi-Key","Mouser","Farnell","1N4148W-FDICT-ND","621-1N4148W-F","1776392","","","2008-12-08","","","","","150","","Ultrafast","EA","100V","","0.15A","1.25V","","","","","","1.25","","","100","","","D?","Diode, Ultrafast, 100V, 0.15A, SOD-123"
"22-05-3041","CONN_22-05-3041","","","","","","","","","","","","","","","","","","","","","","","","","","","","=PartNumber","Datasheet URL","http://www.molex.com/pdm_docs/sd/022053041_sd.pdf","","","Header","","","","","","","","","","","","","","","","","","","","","","","","2016-07-20","","","","","Molex","TH","","","","","","","4x1 R/A Header","","22-05-3041","","","","","","","","","Texas Instruments","","","","","","","Y","","","","","","","","","","","Digi-Key","Mouser","Farnell","WM4302-ND","538-22-05-3041","1756798","","a0412235","2013-08-30","","","","","","","","","","","","","","","","","","","","","","","","J?","Header (friction lock), 100mil, 4x1, R/A, TH"
"395021005","HEADER_395021005","","","","","","","","","","","","","","","","","","","","","","","","","","","","=PartNumber","Datasheet URL","http://www.molex.com/pdm_docs/sd/395021002_sd.pdf","","","Header","","","","","","","","","","","","","","","","","","","","","","","","2016-03-03","","","","","Molex","TH","","","","","","","19.03x7.03x9.33 mm","","395021005","","","","","","","","","Texas Instruments","","","","","","","Y","","","","","","","","","","","Digi-Key","Mouser","","WM7773-ND","538-39502-1005","","","a0412235","2013-12-22","","","","","","","","","","","","","","","","","","","","","","","","J?","Header (shrouded), 3.5mm, 5x1, R/A, TH"
"395021011","HEADER_395021011","","","","","","","","","","","","","","","","","","","","","","","","","","","","=PartNumber","Datasheet Link","http://www.molex.com/pdm_docs/sd/395021002_sd.pdf","","","Terminal Block","","","","","","","","","","","","","","","","","","","","","","","","2015-02-18","","","","","Molex","TH","","","","","","","39.90x7.03x9.33 mm","","395021011","","","","","","","","","Texas Instruments","","","","","","","Y","","","","","","","","","","","Digi-Key","Mouser","","WM7779-ND","538-39502-1011","","","a0799628","2013-12-22","","","","","","","","EA","","","","","","","","","","","","","","","","J?","Terminal block, 3.5mm, 11x1, R/A, TH"
"4-1437565-1","SW_FSM4JSMA","","","","","","","","","","","","","","","","","","","","","","","","SPST-NO","","","","=PartNumber","Datasheet URL","http://www.te.com/commerce/DocumentDelivery/DDEController?Action=showdoc&DocId=Customer+Drawing%7F2-1437565-7%7FU2%7Fpdf%7FEnglish%7FENG_CD_2-1437565-7_U2.pdf%7F4-1437565-1","","","Switch","","","50","","","","","","","","","","","","","","","","","","","","","2013-07-10","","","","","TE Connectivity","SMT","","","","","Top Actuated","","SW, SPST 6x6 mm","","4-1437565-1","","","","","1","","","","Texas Instruments","","","","","","","Y","","","","","","","","","","","Digi-Key","Mouser","","450-1129-ND","506-FSM4JSMA","","Off-Mom","a0412235","2013-06-27","","","","","","","","","","","","","","","","12","","","","","","","","S?","Switch, Tactile, SPST-NO, 0.05A, 12V, SMT"
"5011","Keystone5011","","","","","","","","","","","","","","","","","","","","","","","","","","Black","","=PartNumber","Datasheet URL","http://www.keyelco.com/userAssets/file/M60-2p60.pdf","","","Test Point Loop","Silver","","","","","","","","","","","","","","","","","","","","","","","2016-02-11","","","","","Keystone","TH","","","","","","","Black Multipurpose Testpoint","","5011","","","","","","","","","Texas Instruments","","","","","","","Y","","","","","","","","","","","Digi-Key","Mouser","","36-5011-ND","534-5011","","","","2008-04-04","","","","","","","","","","","","","","","","","","","","","","","","TP?","Test Point, Multipurpose, Black, TH"
"885012206048","0603","0603M","0603L","0603_HV","0603S","","","","","","Q200","N/A","N","","","","","0603","0.00000022","","","","","","","","","","=PartNumber","Datasheet link","http://katalog.we-online.de/pbs/datasheet/885012206048.pdf","","","Capacitor","","","","","","","","","","","","","","","","","","","","","","","","2016-06-14","","","","","Wurth Elektronik","SMT","","","","","","","0603","","885012206048","","","","N","","","","2008-06-19","Texas Instruments","","","","","","","Y","","","","","1.28","4.68","1.6","0.8","1","","Mouser","","","710-885012206048","","","","","2008-07-09","125","-55","Ceramic","X7R","","10","","EA","0.22uF","","Unknown","16V","0.22µF","","","16","","","","","","","","C?","CAP, CERM, 0.22 µF, 16 V, +/- 10%, X7R, 0603"
"885012206052","0603","0603M","0603L","0603_HV","0603S","","","","","","Q200","N/A","N","","","","","0603","0.000001","","","","","","","","","","=PartNumber","Datasheet link","http://katalog.we-online.de/pbs/datasheet/885012206052.pdf","","","Capacitor","","","","","","","","","","","","","","","","","","","","","","","","2016-06-14","","","","","Wurth Elektronik","SMT","","","","","","","0603","","885012206052","","","","N","","","","2008-06-19","Texas Instruments","","","","","","","Y","","","","","1.28","4.68","1.6","0.8","1","","Mouser","","","710-885012206052","","","","","2008-07-09","125","-55","Ceramic","X7R","","10","","EA","1uF","","Unknown","16V","1µF","","","16","","","","","","","","C?","CAP, CERM, 1 µF, 16 V, +/- 10%, X7R, 0603"
"885012206081","0603","0603M","0603L","0603_HV","0603S","","","","","","Q200","N/A","N","","","","","0603","0.00000000047","","","","","","","","","","=PartNumber","Datasheet link","http://katalog.we-online.de/pbs/datasheet/885012206081.pdf","","","Capacitor","","","","","","","","","","","","","","","","","","","","","","","","2016-06-14","","","","","Wurth Elektronik","SMT","","","","","","","0603","","885012206081","","","","N","","","","2008-06-19","Texas Instruments","","","","","","","Y","","","","","1.28","4.68","1.6","0.8","1","","Mouser","","","710-885012206081","","","","","2008-07-09","125","-55","Ceramic","X7R","","10","","EA","470pF","","Unknown","50V","470pF","","","50","","","","","","","","C?","CAP, CERM, 470 pF, 50 V, +/- 10%, X7R, 0603"
"885012206087","0603","0603M","0603L","0603_HV","0603S","","","","","","Q200","N/A","N","","","","","0603","0.0000000047","","","","","","","","","","=PartNumber","Datasheet link","http://katalog.we-online.de/pbs/datasheet/885012206087.pdf","","","Capacitor","","","","","","","","","","","","","","","","","","","","","","","","2016-06-14","","","","","Wurth Elektronik","SMT","","","","","","","0603","","885012206087","","","","N","","","","2008-06-19","Texas Instruments","","","","","","","Y","","","","","1.28","4.68","1.6","0.8","1","","Mouser","","","710-885012206087","","","","","2008-07-09","125","-55","Ceramic","X7R","","10","","EA","4700pF","","Unknown","50V","4700pF","","","50","","","","","","","","C?","CAP, CERM, 4700 pF, 50 V, +/- 10%, X7R, 0603"
"885012207025","0805_HV","0805_HV1","0805","0805M","0805L","","","","","","Q200","N/A","N","","","","","0805","0.0000047","","","","","","","","","","=PartNumber","Datasheet link","http://katalog.we-online.de/pbs/datasheet/885012207025.pdf","","","Capacitor","","","","","","","","","","","","","","","","","","","","","","","","2016-06-14","","","","","Wurth Elektronik","SMT","","","","","","","0805","","885012207025","","","","N","","","","2008-06-19","Texas Instruments","","","","","","","Y","","","","","2.5","6.75","2","1.25","1.45","","Mouser","","","710-885012207025","","","","","2008-07-09","125","-55","Ceramic","X7R","","10","","EA","4.7uF","","Unknown","10V","4.7µF","","","10","","","","","","","","C?","CAP, CERM, 4.7 µF, 10 V, +/- 10%, X7R, 0805"
"BQ7694000DBTR","DBT0044A_N","DBT0044A_M","DBT0044A_L","","","","","","","","","","","Texas Instruments","BQ7694000DBT","","","","","","","","","","","","","","BQ7694000DBT","Datasheet Link","http://www.ti.com/lit/gpn/bq76920","","","IC","","","","","","","","","","","","","","","","","","","","","","","","2016-02-12","","","","","Texas Instruments","SMT","","","","","","","DBT0044A","","BQ7694000DBTR","","","","","","","","","Texas Instruments","","","","","","","Y","","","","","","","","","","","","","","","","","","a0412235","2012-12-21","","","","","","","","EA","","","","","","","","","","","","","","","","U?","Battery Monitor for Lithium-Ion and Phosphate Battery Packs, DBT0044A"
"BQ78350DBTR-R1","DBT0030A_N","DBT0030A_M","DBT0030A_L","","","","","","","","","","","Texas Instruments","BQ78350DBT-R1","","","","","","","","","","","","","","BQ78350DBTR-R1","Datasheet Link","http://www.ti.com/lit/ds/symlink/bq78350-r1.pdf","","","IC","","","","","","","","","","","","","","","","","","","","","","","","2016-04-08","","","","","Texas Instruments","SMT","","","","","","","DBT0030A","","BQ78350DBTR-R1","","","","","","","","","Texas Instruments","","","","","","","Y","","","","","","","","","","","","","","","","","","x0208325","2013-11-18","","","","","","","","EA","","","","","","","","","","","","","","","","U?","CEDV Li-Ion Gas Gauge and Battery Management Controller Companion to the bq769x0 Battery Monitoring AFE, DBT0030A"
"BSS123","SOT-23","SOT-23M","SOT-23L","","","","","","","","","","","None","","","","","","","","","","N","","","","","=PartNumber","Datasheet link","http://www.fairchildsemi.com/ds/BS/BSS123.pdf","","","MOSFET","","","","","","","","","","","","","","0.17","","","","","","","","","","2013-10-21","Added parts.","","","","Fairchild Semiconductor","SMT","","","","","","","SOT-23","","BSS123","","","","","","","","2008-06-19","Texas Instruments","1.8","","10","","","","Y","","","","","","","","","","","Digi-Key","Mouser","Farnell","BSS123NCT-ND","512-BSS123","9845321","","","2008-07-28","","","","","","","","EA","100V","","10 ohm","1.8 nC","","","","","100","","20","","","","","Q?","MOSFET, N-CH, 100V, 0.17A, SOT-23"
"BST82,215","SOT-23","SOT-23M","SOT-23L","","","","","","","","Q101","","?","None","","","","","","","","","","N","","","","","=PartNumber","Datasheet link","http://www.nxp.com/documents/data_sheet/BST82.pdf","","","MOSFET","","","","","","","","","","","","","","0.19","","","","","","","","","","2016-03-03","Added parts.","","","","NXP Semiconductor","SMT","","","","","","","SOT-23","","BST82,215","","","","","","","","2008-06-19","Texas Instruments","","","10","","","","Y","","","","","","","","","","","Digi-Key","Mouser","Newark","568-6229-1-ND","771-BST82215","75R4704","","","2008-07-28","","","","","","","","EA","100V","","10 ohm","? nC","","","","","100","","20","","","","","Q?","MOSFET, N-CH, 100 V, 0.19 A, SOT-23"
"C1608X7R1H104K080AA","0603","0603M","0603L","0603_HV","0603S","","","","","","Q200","N/A","N","","","","","0603","0.0000001","","","","","","","","","","=PartNumber","Datasheet link","https://product.tdk.com/en/search/capacitor/ceramic/mlcc/info?part_no=C1608X7R1H104K080AA","","","Capacitor","","","","","","","","0.0296","","","","","","","","","","","","","0.97199","","","2016-06-14","","","","","TDK","SMT","","","","","","","0603","","C1608X7R1H104K080AA","","","","N","","","","2008-06-19","Texas Instruments","","","","","","","Y","","","","","1.28","4.68","1.6","0.8","1","","Digi-Key","Mouser","Farnell","445-1314-1-ND","810-C1608X7R1H104K","2363564","","","2008-07-09","125","-55","Ceramic","X7R","","10","","EA","0.1uF","","0.0296 ohm","50V","0.1µF","","","50","","","","","","","","C?","CAP, CERM, 0.1 µF, 50 V, +/- 10%, X7R, 0603"
"C1608X7R1H104K080AA_1","0603","0603M","0603L","0603_HV","0603S","","","","","","Q200","N/A","N","","","","","0603","0.0000001","","","","","","","","","","=PartNumber","Datasheet link","https://product.tdk.com/en/search/capacitor/ceramic/mlcc/info?part_no=C1608X7R1H104K080AA","","","Capacitor","","","","","","","","0.0296","","","","","","","","","","","","","0.97199","","","2016-06-14","","","","","TDK","SMT","","","","","","","0603","","C1608X7R1H104K080AA","","","","N","","","","2008-06-19","Texas Instruments","","","","","","","Y","","","","","1.28","4.68","1.6","0.8","1","","Digi-Key","Mouser","Farnell","445-1314-1-ND","810-C1608X7R1H104K","2363564","","","2008-07-09","125","-55","Ceramic","X7R","","10","","EA","0.1uF","","0.0296 ohm","50V","0.1µF","","","50","","","","","","","","C?","CAP, CERM, 0.1 µF, 50 V, +/- 10%, X7R, 0603"
"CL10B105KA8NNNC","0603","0603M","0603L","0603_HV","0603S","","","","","","Q200","N/A","N","","","","","0603","0.000001","","","","","","","","","","=PartNumber","Datasheet link","http://www.samsungsem.com/kr/support/product-search/mlcc/CL10B105KA8NNNC.jsp","","","Capacitor","","","","","","","","","","","","","","","","","","","","","","","","2016-06-14","","","","","Samsung Electro-Mechanics Inc.","SMT","","","","","","","0603","","CL10B105KA8NNNC","","","","N","","","","2008-06-19","Texas Instruments","","","","","","","Y","","","","","1.28","4.68","1.6","0.8","1","","Digikey","","","1276-1184-1-ND","","","","","2008-07-09","125","-55","Ceramic","X7R","","10","","EA","1uF","","Unknown","25V","1µF","","","25","","","","","","","","C?","CAP CER 1UF 25V 10% X7R 0603"
"CRCW06030000Z0EA","0603","0603M","0603L","0603_HV","0603S","","","","","","Q200","","?","","","","","","","","","","","","","","","","=PartNumber","Datasheet link","http://www.vishay.com/docs/20035/dcrcwe3.pdf","","","Resistor","","","","","","","E24","","","","","","","","","","","","","","","","","2016-04-07","","","","","Vishay-Dale","SMT","","","","","","","0603","","CRCW06030000Z0EA","","","","","","","0.1","2008-06-26","Texas Instruments","","","","0","","","Y","","","","","","","","","","","Digi-Key","Mouser","Farnell","541-0.0GCT-ND","71-CRCW0603-0-E3","1469739","","","2009-05-29","","","Thick Film","200 ppm/C","","5","","EA","0","0000","5%","0.1W","0","","","75","","","","","","","","R?","RES, 0, 5%, 0.1 W, 0603"
"CRCW06030000Z0EA_1","0603","0603M","0603L","0603_HV","0603S","","","","","","Q200","","?","","","","","","","","","","","","","","","","=PartNumber","Datasheet link","http://www.vishay.com/docs/20035/dcrcwe3.pdf","","","Resistor","","","","","","","E24","","","","","","","","","","","","","","","","","2016-06-29","","","","","Vishay-Dale","SMT","","","","","","","0603","","CRCW06030000Z0EA","","","","","","","0.1","2008-06-26","Texas Instruments","","","","0","","","Y","","","","","1.28","","1.6","0.8","1","","Digi-Key","Mouser","Farnell","541-0.0GCT-ND","71-CRCW0603-0-E3","1469739","","","2009-05-29","","","Thick Film","200 ppm/C","","5","","EA","0","0000","5%","0.1W","0","","","75","","","","","","","","R?","RES, 0, 5%, 0.1 W, 0603"
"CRCW0603100KJNEA","0603","0603M","0603L","0603_HV","0603S","","","","","","Q200","","?","","","","","","","","","","","","","","","","=PartNumber","Datasheet link","http://www.vishay.com/docs/20035/dcrcwe3.pdf","","","Resistor","","","","","","","E24","","","","","","","","","","","","","","","","","2016-04-07","","","","","Vishay-Dale","SMT","","","","","","","0603","","CRCW0603100KJNEA","","","","","","","0.1","2008-06-26","Texas Instruments","","","","100000","","","Y","","","","","","","","","","","Digi-Key","Mouser","Farnell","541-100KGCT-ND","71-CRCW0603J-100K-E3","1692517","","","2009-05-29","","","Thick Film","200 ppm/C","","5","","EA","100k","100k","5%","0.1W","100k","","","75","","","","","","","","R?","RES, 100 k, 5%, 0.1 W, 0603"
"CRCW0603100RJNEA","0603","0603M","0603L","0603_HV","0603S","","","","","","Q200","","?","","","","","","","","","","","","","","","","=PartNumber","Datasheet link","http://www.vishay.com/docs/20035/dcrcwe3.pdf","","","Resistor","","","","","","","E24","","","","","","","","","","","","","","","","","2016-04-07","","","","","Vishay-Dale","SMT","","","","","","","0603","","CRCW0603100RJNEA","","","","","","","0.1","2008-06-26","Texas Instruments","","","","100","","","Y","","","","","","","","","","","Digi-Key","Mouser","Farnell","541-100GCT-ND","71-CRCW0603J-100-E3","1514715","","","2009-05-29","","","Thick Film","200 ppm/C","","5","","EA","100","100R","5%","0.1W","100","","","75","","","","","","","","R?","RES, 100, 5%, 0.1 W, 0603"
"CRCW060310K0JNEA","0603","0603M","0603L","0603_HV","0603S","","","","","","","","","","","","","","","","","","","","","","","","=PartNumber","Datasheet link","http://www.vishay.com/docs/20035/dcrcwe3.pdf","","","Resistor","","","","","","","E24","","","","","","","","","","","","","","","","","2015-04-06","","","","","Vishay-Dale","SMT","","","","","","","0603","","CRCW060310K0JNEA","","","","","","","0.1","2008-06-26","Texas Instruments","","","","10000","","","Y","","","","","","","","","","","Digi-Key","Mouser","Farnell","541-10KGCT-ND","71-CRCW0603J-10K-E3","1469749","","","2009-05-29","","","Thick Film","200 ppm/C","","5","","EA","10k","10k0","5%","0.1W","10k","","","75","","","","","","","","R?","RES, 10 k, 5%, 0.1 W, 0603"
"CRCW060310M0FKEA","0603","0603M","0603L","0603_HV","0603S","","","","","","Q200","","?","","","","","","","","","","","","","","","","=PartNumber","Datasheet link","http://www.vishay.com/docs/20035/dcrcwe3.pdf","","","Resistor","","","","","","","E96","","","","","","","","","","","","","","","","","2016-04-07","","","","","Vishay-Dale","SMT","","","","","","","0603","","CRCW060310M0FKEA","","","","","","","0.1","2008-06-26","Texas Instruments","","","","10000000","","","Y","","","","","","","","","","","Digi-Key","Mouser","Farnell","541-10.0MHCT-ND","71-CRCW0603-10M-E3","1469750","","","2009-05-29","","","Thick Film","100 ppm/C","","1","","EA","10.0Meg","10M0","1%","0.1W","10.0M","","","75","","","","","","","","R?","RES, 10.0 M, 1%, 0.1 W, 0603"
"CRCW0603113KFKEA","0603","0603M","0603L","0603_HV","0603S","","","","","","Q200","","?","","","","","","","","","","","","","","","","=PartNumber","Datasheet link","http://www.vishay.com/docs/20035/dcrcwe3.pdf","","","Resistor","","","","","","","E96","","","","","","","","","","","","","","","","","2016-09-28","","","","","Vishay-Dale","SMT","","","","","","","0603","","CRCW0603113KFKEA","","","","","","","0.1","2008-06-26","Texas Instruments","","","","113000","","","Y","","","","","1.28","","1.6","0.8","1","","Digi-Key","Mouser","Farnell","541-113KHCT-ND","71-CRCW0603-113K-E3","1633708","","","2009-05-29","","","Thick Film","100 ppm/C","","1","","EA","113k","113k","1%","0.1W","113k","","","75","","","","","","","","R?","RES, 113 k, 1%, 0.1 W, 0603"
"CRCW06031K00JNEA","0603","0603M","0603L","0603_HV","0603S","","","","","","","","","","","","","","","","","","","","","","","","=PartNumber","Datasheet link","http://www.vishay.com/docs/20035/dcrcwe3.pdf","","","Resistor","","","","","","","E24","","","","","","","","","","","","","","","","","2015-04-06","","","","","Vishay-Dale","SMT","","","","","","","0603","","CRCW06031K00JNEA","","","","","","","0.1","2008-06-26","Texas Instruments","","","","1000","","","Y","","","","","","","","","","","Digi-Key","Mouser","Farnell","541-1.0KGCT-ND","71-CRCW0603J-1.0K-E3","1652851","","","2009-05-29","","","Thick Film","200 ppm/C","","5","","EA","1.0k","1k00","5%","0.1W","1.0k","","","75","","","","","","","","R?","RES, 1.0 k, 5%, 0.1 W, 0603"
"CRCW06031K00JNEA_1","0603","0603M","0603L","0603_HV","0603S","","","","","","Q200","","?","","","","","","","","","","","","","","","","=PartNumber","Datasheet link","http://www.vishay.com/docs/20035/dcrcwe3.pdf","","","Resistor","","","","","","","E24","","","","","","","","","","","","","","","","","2016-06-29","","","","","Vishay-Dale","SMT","","","","","","","0603","","CRCW06031K00JNEA","","","","","","","0.1","2008-06-26","Texas Instruments","","","","1000","","","Y","","","","","1.28","","1.6","0.8","1","","Digi-Key","Mouser","Farnell","541-1.0KGCT-ND","71-CRCW0603J-1.0K-E3","1652851","","","2009-05-29","","","Thick Film","200 ppm/C","","5","","EA","1.0k","1k00","5%","0.1W","1.0k","","","75","","","","","","","","R?","RES, 1.0 k, 5%, 0.1 W, 0603"
"CRCW06031M00JNEA","0603","0603M","0603L","0603_HV","0603S","","","","","","Q200","","?","","","","","","","","","","","","","","","","=PartNumber","Datasheet link","http://www.vishay.com/docs/20035/dcrcwe3.pdf","","","Resistor","","","","","","","E24","","","","","","","","","","","","","","","","","2016-04-07","","","","","Vishay-Dale","SMT","","","","","","","0603","","CRCW06031M00JNEA","","","","","","","0.1","2008-06-26","Texas Instruments","","","","1000000","","","Y","","","","","","","","","","","Digi-Key","Mouser","Farnell","541-1.0MGCT-ND","71-CRCW0603J-1.0M-E3","1514706","","","2009-05-29","","","Thick Film","200 ppm/C","","5","","EA","1.0Meg","1M00","5%","0.1W","1.0M","","","75","","","","","","","","R?","RES, 1.0 M, 5%, 0.1 W, 0603"
"CRCW06031M00JNEA_1","0603","0603M","0603L","0603_HV","0603S","","","","","","Q200","","?","","","","","","","","","","","","","","","","=PartNumber","Datasheet link","http://www.vishay.com/docs/20035/dcrcwe3.pdf","","","Resistor","","","","","","","E24","","","","","","","","","","","","","","","","","2016-04-07","","","","","Vishay-Dale","SMT","","","","","","","0603","","CRCW06031M00JNEA","","","","","","","0.1","2008-06-26","Texas Instruments","","","","1000000","","","Y","","","","","","","","","","","Digi-Key","Mouser","Farnell","541-1.0MGCT-ND","71-CRCW0603J-1.0M-E3","1514706","","","2009-05-29","","","Thick Film","200 ppm/C","","5","","EA","1.0Meg","1M00","5%","0.1W","1.0M","","","75","","","","","","","","R?","RES, 1.0 M, 5%, 0.1 W, 0603"
